file,cycle_index,capacity
B0006.mat,332,1.4729664825468278
B0006.mat,336,1.4627604396099307
B0006.mat,340,1.4518364681062514
B0006.mat,344,1.4468670644030392
B0006.mat,348,1.441380399427779
B0006.mat,352,1.431210744960774
B0006.mat,356,1.4260247179525716
B0006.mat,360,1.420487649966195
B0006.mat,364,1.4207006230355006
B0006.mat,367,1.452255804330839
B0006.mat,371,1.431557632772571
B0006.mat,375,1.415015751158943
B0006.mat,379,1.4097311506517451
B0006.mat,383,1.404917318129309
B0006.mat,387,1.395164296571563
B0006.mat,391,1.3945343832614077
B0006.mat,395,1.3893171179312644
B0006.mat,399,1.3838379472327809
B0006.mat,403,1.3736814238195123
B0006.mat,407,1.3786059891863676
B0006.mat,411,1.3737600299108574
B0006.mat,415,1.3682580583942712
B0006.mat,419,1.3633024037317505
B0006.mat,423,1.3580966140172601
B0006.mat,427,1.353269090999531
B0006.mat,431,1.3841605738237488
B0006.mat,433,1.4051467790651473
B0006.mat,437,1.378719022627353
B0006.mat,441,1.3682657783199066
B0006.mat,445,1.3573151296618016
B0006.mat,449,1.3524934638801596
B0006.mat,453,1.3474099151661236
B0006.mat,457,1.3370075130842318
B0006.mat,461,1.3312352966718526
B0006.mat,465,1.3259303781727643
B0006.mat,469,1.321578743867529
B0006.mat,473,1.321225074066109
B0006.mat,477,1.3156485301862682
B0006.mat,481,1.3209025697502388
B0006.mat,483,1.3474328767273906
B0006.mat,485,1.3260128072353616
B0006.mat,489,1.3101186784831063
B0006.mat,493,1.30521620229393
B0006.mat,497,1.3004061951355774
B0006.mat,501,1.300235735841116
B0006.mat,505,1.2895066722480755
B0006.mat,509,1.279253057384795
B0006.mat,513,1.2792078171714618
B0006.mat,517,1.274036760902923
B0006.mat,521,1.2741273923001468
B0006.mat,525,1.2637639426440779
B0006.mat,529,1.2581373688955233
B0006.mat,533,1.253259864055301
B0006.mat,537,1.2532313315493426
B0006.mat,541,1.2480874960313577
B0006.mat,545,1.2534354284944844
B0006.mat,548,1.2898048773266901
B0006.mat,552,1.2635402021758835
B0006.mat,556,1.2479761706842853
B0006.mat,560,1.2321202877943334
B0006.mat,564,1.2271137666213534
B0006.mat,568,1.2217397581377356
B0006.mat,572,1.211102678915174
B0006.mat,576,1.2056159765131735
B0006.mat,580,1.2008936262717274
B0006.mat,584,1.1905903985558335
B0006.mat,588,1.185179251041941
B0006.mat,592,1.1796706818144624
B0006.mat,596,1.1745952836753915
B0006.mat,600,1.15381833159625
B0006.mat,604,1.1644009557372264
B0006.mat,608,1.1587974947916069
B0006.mat,612,1.1749748834769171
B0006.mat,614,1.1856752327929356
B0007.mat,2,1.89105229539079
B0007.mat,4,1.880637027686859
B0007.mat,6,1.8806626717011388
B0007.mat,8,1.8807709009833444
B0007.mat,10,1.8794508728285058
B0007.mat,12,1.8807003517117404
B0007.mat,14,1.8799352523566075
B0007.mat,16,1.8815088124038797
B0007.mat,18,1.8696907870385844
B0007.mat,20,1.870052380139199
B0007.mat,22,1.8700442394188577
B0007.mat,25,1.8596518987766364
B0007.mat,27,1.8590746560862206
B0007.mat,29,1.8590084577709232
B0007.mat,31,1.8593622586957048
B0007.mat,33,1.8587355450601035
B0007.mat,35,1.847817291322145
B0007.mat,37,1.8485252916137047
B0007.mat,39,1.848378951850034
B0007.mat,42,1.8807805437609766
B0007.mat,46,1.8814721597443598
B0007.mat,50,1.8810954313244785
B0007.mat,54,1.8710089649779995
B0007.mat,58,1.8701995151941375
B0007.mat,62,1.8706715362800985
B0007.mat,66,1.8596124644020169
B0007.mat,70,1.860033909718346
B0007.mat,74,1.8591653109160768
B0007.mat,78,1.8481398178778288
B0007.mat,82,1.849201702126164
B0007.mat,86,1.8834677437950846
B0007.mat,90,1.8628211117905844
B0007.mat,94,1.852085039652352
B0007.mat,98,1.8469504648208708
B0007.mat,102,1.836828431169018
B0007.mat,106,1.8371619619672275
B0007.mat,110,1.8316722583718854
B0007.mat,114,1.8211470951317783
B0007.mat,118,1.816506091511515
B0007.mat,122,1.8113815601504555
B0007.mat,126,1.8116056333939583
B0007.mat,130,1.8060548955557403
B0007.mat,134,1.8132041826994056
B0007.mat,136,1.8062641938283535
B0007.mat,140,1.7958310249900458
B0007.mat,144,1.7858852600390451
B0007.mat,148,1.7803268604502753
B0007.mat,150,1.8150756899575577
B0007.mat,154,1.8157025154845838
B0007.mat,158,1.8002432178056673
B0007.mat,162,1.7904476205609308
B0007.mat,166,1.780343032300132
B0007.mat,170,1.775328769596812
B0007.mat,174,1.7702629734732853
B0007.mat,178,1.760081061854204
B0007.mat,182,1.749647593537689
B0007.mat,186,1.749650075059311
B0007.mat,190,1.745028739214683
B0007.mat,194,1.7396457455286727
B0007.mat,198,1.7285642277717963
B0007.mat,202,1.723900324588418
B0007.mat,206,1.7139788776485192
B0007.mat,210,1.7139701997004613
B0007.mat,214,1.7036521173638766
B0007.mat,216,1.7040137474382486
B0007.mat,220,1.6935716157343033
B0007.mat,224,1.6876577363877656
B0007.mat,228,1.6830744356583152
B0007.mat,232,1.6779270142025482
B0007.mat,236,1.6732060275966172
B0007.mat,240,1.6674367208253988
B0007.mat,244,1.6622662630667526
B0007.mat,248,1.6574243065763063
B0007.mat,252,1.652538684928734
B0007.mat,256,1.6472174627573322
B0007.mat,260,1.6364136810898071
B0007.mat,264,1.6362554312048496
B0007.mat,266,1.641119179218384
B0007.mat,270,1.6315700789656966
B0007.mat,274,1.621213282987236
B0007.mat,278,1.6164273214762122
B0007.mat,282,1.615823510161921
B0007.mat,286,1.61672418029789
B0007.mat,290,1.6108655863730026
B0007.mat,294,1.6006603374309376
B0007.mat,298,1.5959174487005663
B0007.mat,302,1.5962179519462243
B0007.mat,306,1.5958065114633972
B0007.mat,310,1.5906507821480704
B0007.mat,313,1.6888211161855506
B0007.mat,316,1.6259938279733204
B0007.mat,320,1.6157433862812898
B0007.mat,324,1.6056626764846538
B0007.mat,328,1.5949746921524348
B0007.mat,332,1.5904102438871945
B0007.mat,336,1.5853517062988178
B0007.mat,340,1.5799737147242376
B0007.mat,344,1.5752185465278068
B0007.mat,348,1.569798484648868
B0007.mat,352,1.5702565375950357
B0007.mat,356,1.565249873909438
B0007.mat,360,1.559633933561147
B0007.mat,364,1.5649820533392105
B0007.mat,367,1.57497949984227
B0007.mat,371,1.5652811168780458
B0007.mat,375,1.559755497470126
B0007.mat,379,1.549897685670499
B0007.mat,383,1.5438771531345021
B0007.mat,387,1.5450187488690073
B0007.mat,391,1.5445940154102908
B0007.mat,395,1.5343086721758876
B0007.mat,399,1.5287603942958483
B0007.mat,403,1.5289260249179843
B0007.mat,407,1.529091650133123
B0007.mat,411,1.5239059324661248
B0007.mat,415,1.5186675419100615
B0007.mat,419,1.5136482266426952
B0007.mat,423,1.5136050185229033
B0007.mat,427,1.5139470614867965
B0007.mat,431,1.5339599193158786
B0007.mat,433,1.5391372798653098
B0007.mat,437,1.5236247972838737
B0007.mat,441,1.5135813035589147
B0007.mat,445,1.5077850749847914
B0007.mat,449,1.5031960676037333
B0007.mat,453,1.4978220596995881
B0007.mat,457,1.492848534633516
B0007.mat,461,1.492414389867026
B0007.mat,465,1.487482776538081
B0007.mat,469,1.482535148640411
B0007.mat,473,1.4827874322228984
B0007.mat,477,1.476971179775059
B0007.mat,481,1.4819015554137276
B0007.mat,483,1.4981366198874824
B0007.mat,485,1.4820775214392872
B0007.mat,489,1.4771155312812152
B0007.mat,493,1.4720772783056488
B0007.mat,497,1.472248013656454
B0007.mat,501,1.4670106672274665
B0007.mat,505,1.4617672495335379
B0007.mat,509,1.4566952670489708
B0007.mat,513,1.451354972758956
B0007.mat,517,1.451615926257375
B0007.mat,521,1.4468161332173683
B0007.mat,525,1.4467570607768785
B0007.mat,529,1.4413797481446793
B0007.mat,533,1.4362456252208178
B0007.mat,537,1.4368154153924828
B0007.mat,541,1.4362945145860047
B0007.mat,545,1.4418575315878015
B0007.mat,548,1.4672063484781797
B0007.mat,552,1.4518640367848885
B0007.mat,556,1.4471379752748499
B0007.mat,560,1.441790586562399
B0007.mat,564,1.431630947911111
B0007.mat,568,1.4318084249673686
B0007.mat,572,1.4262562585106868
B0007.mat,576,1.4260877528924913
B0007.mat,580,1.4212633510031694
B0007.mat,584,1.4163272748795108
B0007.mat,588,1.4165781829175994
B0007.mat,592,1.4108401729425177
B0007.mat,596,1.4109949628347804
B0007.mat,600,1.4061714290398801
B0007.mat,604,1.4063358479692922
B0007.mat,608,1.4004552399066514
B0007.mat,612,1.4217865046055154
B0007.mat,614,1.4324552720625434
B0018.mat,3,1.8550045207910817
B0018.mat,7,1.8431955317089987
B0018.mat,11,1.8396018424355423
B0018.mat,15,1.8306736044962053
B0018.mat,18,1.8327002069419656
B0018.mat,20,1.8285288846046388
B0018.mat,22,1.8212011895697924
B0018.mat,24,1.8151700106433282
B0018.mat,27,1.8042980520967649
B0018.mat,30,1.8231002302844226
B0018.mat,32,1.8121253520255494
B0018.mat,34,1.8046916382117766
B0018.mat,36,1.790844349786295
B0018.mat,39,1.783470722841926
B0018.mat,42,1.7809386125310702
B0018.mat,44,1.771209039672698
B0018.mat,46,1.7686303996707076
B0018.mat,48,1.7536304801917124
B0018.mat,51,1.7462197416415093
B0018.mat,54,1.7376647337053737
B0018.mat,56,1.7315166735475835
B0018.mat,58,1.7085949894470602
B0018.mat,60,1.711469957068211
B0018.mat,63,1.7075021373272627
B0018.mat,66,1.7492382064360228
B0018.mat,68,1.7327697147429955
B0018.mat,70,1.7222313328292376
B0018.mat,72,1.711846298984729
B0018.mat,75,1.699267835126687
B0018.mat,78,1.6940366439243106
B0018.mat,80,1.6819027078768087
B0018.mat,82,1.6769770618433686
B0018.mat,84,1.6655229306478936
B0018.mat,87,1.6571924575832084
B0018.mat,90,1.6482241555294048
B0018.mat,92,1.6387701497987262
B0018.mat,94,1.6276486907262062
B0018.mat,96,1.62215370227252
B0018.mat,99,1.6140066510467586
B0018.mat,102,1.6760516154424623
B0018.mat,104,1.649300642552199
B0018.mat,106,1.63238299185809
B0018.mat,108,1.6164159719025777
B0018.mat,111,1.6109028378249377
B0018.mat,114,1.5954638693695657
B0018.mat,117,1.726707440085764
B0018.mat,119,1.7165673917429753
B0018.mat,121,1.6958235570934848
B0018.mat,123,1.6777783190792557
B0018.mat,125,1.6606586897774192
B0018.mat,128,1.6664109274827466
B0018.mat,130,1.6468336174407805
B0018.mat,132,1.6257639928779952
B0018.mat,134,1.6121577411874595
B0018.mat,136,1.6057366823755344
B0018.mat,141,1.673645314879889
B0018.mat,143,1.6404348572349936
B0018.mat,145,1.6132653317422077
B0018.mat,147,1.5920964324686278
B0018.mat,150,1.5866011820698824
B0018.mat,153,1.5800766490336253
B0018.mat,155,1.5641732953289167
B0018.mat,157,1.555618272193922
B0018.mat,159,1.5402045278637397
B0018.mat,162,1.5321613015959863
B0018.mat,165,1.5316232403693415
B0018.mat,167,1.5222595950771978
B0018.mat,169,1.5065267126851283
B0018.mat,171,1.5014219556532926
B0018.mat,174,1.4963534117486457
B0018.mat,177,1.5334262000312422
B0018.mat,179,1.523845267514426
B0018.mat,181,1.5011920994261239
B0018.mat,183,1.492417671450291
B0018.mat,185,1.483323851940123
B0018.mat,188,1.4807376792294196
B0018.mat,190,1.4735077809902477
B0018.mat,192,1.46801928526661
B0018.mat,194,1.4580923557119019
B0018.mat,197,1.4478660988891399
B0018.mat,200,1.4527808777541982
B0018.mat,202,1.4425356364492432
B0018.mat,204,1.4392712877203313
B0018.mat,206,1.4286475681888218
B0018.mat,209,1.4249026750004896
B0018.mat,212,1.4698115324524124
B0018.mat,214,1.4525819651050202
B0018.mat,216,1.442834198908794
B0018.mat,218,1.428376058807949
B0018.mat,220,1.4154547844370715
B0018.mat,223,1.454576670077708
B0018.mat,225,1.4283179548274056
B0018.mat,227,1.4197026883204058
B0018.mat,229,1.4155606630306516
B0018.mat,232,1.405680035419228
B0018.mat,235,1.4084461071166137
B0018.mat,237,1.3968547782872414
B0018.mat,239,1.3935670371440676
B0018.mat,241,1.3893644292809475
B0018.mat,244,1.3785651415666713
B0018.mat,247,1.384901110085747
B0018.mat,249,1.3703251814242443
B0018.mat,251,1.3733464385229082
B0018.mat,253,1.3679487285504814
B0018.mat,256,1.3567141087089647
B0018.mat,259,1.4604310209194575
B0018.mat,261,1.4500998937104097
B0018.mat,263,1.4381406901824496
B0018.mat,265,1.4283681980964316
B0018.mat,267,1.4147874517552432
B0018.mat,270,1.413889163393182
B0018.mat,272,1.3989331662177225
B0018.mat,274,1.3953322584033976
B0018.mat,276,1.390046129540245
B0018.mat,279,1.3860271454209647
B0018.mat,282,1.388215260193751
B0018.mat,284,1.3761826562394497
B0018.mat,286,1.3647168898640165
B0018.mat,288,1.3589854739373584
B0018.mat,291,1.3462308764008801
B0018.mat,294,1.4268427818454643
B0018.mat,296,1.4064481483279663
B0018.mat,298,1.3934907492075153
B0018.mat,300,1.3882493512249316
B0018.mat,302,1.3701878338420928
B0018.mat,305,1.3796951665608619
B0018.mat,307,1.3686586323935683
B0018.mat,309,1.3627371779096438
B0018.mat,311,1.3634051133928073
B0018.mat,314,1.3518646035305233
B0018.mat,317,1.3547969729652622
B0018.mat,319,1.341051440640485
B0025.mat,4,1.847011162956716
B0025.mat,6,1.8485654344528386
B0025.mat,8,1.847111177186175
B0025.mat,10,1.8489837601535537
B0025.mat,12,1.8370120718560439
B0025.mat,16,1.817549211247137
B0025.mat,20,1.839863822522073
B0025.mat,23,1.8430595619731431
B0025.mat,25,1.8401871729536057
B0025.mat,27,1.8281265632888257
B0025.mat,31,1.8253563336445804
B0025.mat,35,1.8214180552626154
B0025.mat,37,1.830315627968932
B0025.mat,39,1.8175491643824844
B0025.mat,41,1.810901200296979
B0025.mat,43,1.8083032603084233
B0025.mat,47,1.7928016149381065
B0025.mat,51,1.812563150045885
B0025.mat,53,1.807772607491239
B0025.mat,55,1.8048055175003972
B0025.mat,57,1.800538555899242
B0025.mat,59,1.7942356098033032
B0025.mat,66,1.807409052434889
B0025.mat,68,1.7902504816962075
B0025.mat,70,1.7961223845359495
B0025.mat,72,1.7912236690350776
B0025.mat,74,1.7854822365303245
B0025.mat,78,1.7677890780323617
B0026.mat,4,1.8132504303869899
B0026.mat,6,1.8149760087078302
B0026.mat,8,1.8135354175561993
B0026.mat,10,1.815149273310334
B0026.mat,12,1.8142913014068198
B0026.mat,16,1.3863373424430125
B0026.mat,20,1.8165277958816064
B0026.mat,23,1.8085638576011063
B0026.mat,25,1.804936077644182
B0026.mat,27,1.8049315924982108
B0026.mat,31,1.717679232699393
B0026.mat,35,1.809804813280106
B0026.mat,37,1.806556213274488
B0026.mat,39,1.7938155707698507
B0026.mat,41,1.799304949381792
B0026.mat,43,1.7842197448470132
B0026.mat,47,1.6818819918515189
B0026.mat,51,1.8007519383961936
B0026.mat,53,1.795972684272296
B0026.mat,55,1.7931026940553298
B0026.mat,57,1.8010267542068712
B0026.mat,59,1.7824572301269948
B0026.mat,66,1.7959303030608789
B0026.mat,68,1.7783142127341003
B0026.mat,70,1.771719092984802
B0026.mat,72,1.7790749489536772
B0026.mat,74,1.7733229782464675
B0026.mat,78,1.768754111010884
B0027.mat,4,1.8233077742149364
B0027.mat,6,1.8142384651167962
B0027.mat,8,1.8128596793130867
B0027.mat,10,1.8144242446739973
B0027.mat,12,1.812800333853042
B0027.mat,16,1.7946038703195293
B0027.mat,20,1.816519171293833
B0027.mat,23,1.8198335565190242
B0027.mat,25,1.816980986440728
B0027.mat,27,1.8047602710768988
B0027.mat,31,1.8021778881408677
B0027.mat,35,1.810054375611175
B0027.mat,37,1.8191618703574552
B0027.mat,39,1.806344581230731
B0027.mat,41,1.8120006378747944
B0027.mat,43,1.809238569578753
B0027.mat,47,1.7820717716005336
B0027.mat,51,1.8145504562341046
B0027.mat,53,1.809153485164282
B0027.mat,55,1.8065551508093707
B0027.mat,57,1.802401655959492
B0027.mat,59,1.7964331683322998
B0027.mat,66,1.8088036930508289
B0027.mat,68,1.7915527748749653
B0027.mat,70,1.7853375192239571
B0027.mat,72,1.793209210325309
B0027.mat,74,1.7873097711102113
B0027.mat,78,1.7700926253324452
B0028.mat,4,1.8046847720100736
B0028.mat,6,1.8047833214525881
B0028.mat,8,1.797618668222458
B0028.mat,10,1.7929913687761174
B0028.mat,12,1.7919180081592216
B0028.mat,16,1.775026135903797
B0028.mat,20,1.7920487852223415
B0028.mat,23,1.790475801581265
B0028.mat,25,1.7868365091987264
B0028.mat,27,1.7871529619962185
B0028.mat,31,1.7816340617009505
B0028.mat,35,1.7850235136604733
B0028.mat,37,1.7803865429693038
B0028.mat,39,1.7789060856417256
B0028.mat,41,1.7738387518973049
B0028.mat,43,1.769682881523146
B0028.mat,47,1.7408787283206992
B0028.mat,51,1.7648189744011906
B0028.mat,53,1.7617857390844023
B0028.mat,55,1.75770610357021
B0028.mat,57,1.7519375960601256
B0028.mat,59,1.7521244035832177
B0028.mat,66,1.7597714133989641
B0028.mat,68,1.7483011320324189
B0028.mat,70,1.7411482627836237
B0028.mat,72,1.7363833316311177
B0028.mat,74,1.736559066269527
B0028.mat,78,1.7172335652295245
B0029.mat,2,1.697507332205763
B0029.mat,4,1.844701206961174
B0029.mat,6,1.8254376674722927
B0029.mat,8,1.815750429913437
B0029.mat,10,1.8132993337127028
B0029.mat,14,1.8151647619660576
B0029.mat,16,1.8143317955190057
B0029.mat,18,1.801343601809866
B0029.mat,20,1.7881558802945825
B0029.mat,22,1.7760714604539518
B0029.mat,26,1.7852807447597443
B0029.mat,28,1.7698116401111978
B0029.mat,30,1.7565231680521758
B0029.mat,32,1.7543413277348154
B0029.mat,34,1.7392875506998715
B0029.mat,38,1.7797845109331345
B0029.mat,40,1.7657088508465202
B0029.mat,42,1.7523941408724169
B0029.mat,44,1.7380191225603105
B0029.mat,46,1.7312214443143976
B0029.mat,50,1.7379128985265808
B0029.mat,52,1.7224270683625882
B0029.mat,54,1.7184213765608034
B0029.mat,56,1.7010220930648232
B0029.mat,58,1.693698739563104
B0029.mat,62,1.713072721286705
B0029.mat,64,1.6976972688567131
B0029.mat,66,1.6899314034061208
B0029.mat,68,1.685023551367069
B0029.mat,70,1.678389965463405
B0029.mat,74,1.6737947494868326
B0029.mat,76,1.6687898927884715
B0029.mat,78,1.6492566306631427
B0029.mat,80,1.6409676757039668
B0029.mat,82,1.6456360229757092
B0029.mat,86,1.654547743574037
B0029.mat,88,1.6461201520877546
B0029.mat,90,1.6275119188151763
